Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Communication-4ec35384-527b-11ec-bf63-0242ac130002.json	1759	17	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	0	0
fsh-generated/resources/Communication-94e65db8-2f0c-4a2c-a7c9-06a160d59a12.json	1717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	34	0	0	0	0	0	0
fsh-generated/resources/Communication-c34e8284-b353-468f-a2ea-f6ef6330292c.json	4379	15	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	44	35	0	0	0	0	0	0
fsh-generated/resources/Communication-d63178cc-690f-11ed-9022-0242ac120002.json	2854	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	39	0	0	0	0	0	0
fsh-generated/resources/Communication-e15be831-0454-47fd-a954-c9578a2474cb.json	2066	18	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	28	40	0	0	0	0	0	0
fsh-generated/resources/Communication-f54efd18-5520-11ed-bdc3-0242ac120002.json	1792	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	58	0	0	0	0	0	0
fsh-generated/resources/Communication-fe2eb07e-690f-11ed-9022-0242ac120002.json	1717	17	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	23	46	0	0	0	0	0	0
fsh-generated/resources/Encounter-2a5b01e4-8c2c-481b-ab12-e383d8e00629.json	601	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	34	0	0	1	0	0	0
fsh-generated/resources/MessageHeader-2f0db363-234c-4096-82f7-3fd63057fd94.json	1205	7	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	24	41	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-3076d9b0-5521-11ed-bdc3-0242ac120002.json	1205	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	34	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-375293b8-2f91-4d08-b13a-83ea76b6d001.json	1205	17	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	49	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-42cb9200-f421-4d08-8391-7d51a2503cb4.json	1205	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	33	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-4f3bc2ea-2214-44d7-ba02-e286ddf2b51e.json	1205	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-aac67161-d0de-4933-a78c-060beafb4814.json	1206	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	22	31	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-b0d424f8-33a9-4cc2-a528-a6cc1c58727b.json	1290	16	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	24	32	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-bfe2d85f-5551-4a01-94f5-5d4b66000ad0.json	1205	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	37	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-d5bd2111-2576-48d3-84d4-8be0297a038d.json	1205	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	40	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-dc04b8c2-5519-11ed-bdc3-0242ac120002.json	1205	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	37	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-f8aa0bf0-690d-11ed-9022-0242ac120002.json	1205	16	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	23	34	0	0	0	0	0	0
fsh-generated/resources/Organization-0e0e7f78-5520-11ed-bdc3-0242ac120002.json	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0
fsh-generated/resources/Organization-1680e847-abee-48ad-8704-65eb8225a3cb.json	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	65	0	0	0	0	0	0
fsh-generated/resources/Organization-282c1fea-551c-11ed-bdc3-0242ac120002.json	447	19	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0
fsh-generated/resources/Organization-2f12cb92-551c-11ed-bdc3-0242ac120002.json	477	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	39	0	0	0	0	0	0
fsh-generated/resources/Organization-33153a8a-97c8-4f55-b7ad-bbedee8bd0e1.json	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0
fsh-generated/resources/Organization-4e03a9cd-4d75-4e01-9420-7f0b4ecff305.json	447	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0
fsh-generated/resources/Organization-85669d18-2bb3-4c6e-80d2-e039a63a521c.json	477	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0
fsh-generated/resources/Organization-87b881a6-690d-11ed-9022-0242ac120002.json	447	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0
fsh-generated/resources/Organization-9b876149-842d-4b09-8d3d-27468210d343.json	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0
fsh-generated/resources/Organization-9e183b44-690d-11ed-9022-0242ac120002.json	477	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0
fsh-generated/resources/Organization-ae899cbd-933b-4581-9a16-bd2da73f06a0.json	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	39	0	0	0	0	0	0
fsh-generated/resources/Organization-b75abdfa-5519-11ed-bdc3-0242ac120002.json	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0
fsh-generated/resources/Organization-bf24f51c-a99b-47db-a785-8c5ef22ebc27.json	447	15	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/Organization-c39b114b-a9c1-46bb-ac30-e3ce71f28c3a.json	477	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/Organization-c5c393ee-5519-11ed-bdc3-0242ac120002.json	477	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	36	0	0	0	0	0	0
fsh-generated/resources/Organization-e17d03b8-e7fd-4654-bc9c-cb2eb5dda71f.json	477	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	0	0	0
fsh-generated/resources/Organization-f98ed410-54fe-11ed-bdc3-0242ac120002.json	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/Organization-fae4c8cf-e5d6-404d-867d-97ffa49a1c58.json	477	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	16	47	0	0	0	0	0	0
fsh-generated/resources/Organization-fd0666dc-551f-11ed-bdc3-0242ac120002.json	477	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	35	0	0	0	0	0	0
fsh-generated/resources/Organization-o4cdf292-abf3-4f5f-80ea-60a48013ff6d.json	447	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/Organization-o7056980-a8b2-42aa-8a0e-c1fc85d1f40d.json	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0
fsh-generated/resources/Patient-1f697de4-551c-11ed-bdc3-0242ac120002.json	381	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/Patient-23ebfcd8-e4f2-4ce8-908b-aa7cfb9ffef5.json	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
fsh-generated/resources/Patient-550b46e4-690d-11ed-9022-0242ac120002.json	381	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	381	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/Patient-79fc4a5c-5fca-4389-8740-89607ce07f2d.json	381	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/Patient-833cef33-3726-433b-855d-e566aaa65fe1.json	381	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/Patient-b8e3000b-3b95-43e2-8e5b-fc347d0a2411.json	381	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	39	0	0	0	0	0	0
fsh-generated/resources/Patient-e0c57a9f-9b04-43b4-9355-76f3564a1f10.json	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	37	0	0	0	0	0	0
fsh-generated/resources/Patient-e8dd504e-551f-11ed-bdc3-0242ac120002.json	381	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0
fsh-generated/resources/Patient-f9bc6de0-588f-4a3d-a6c6-eb370d23a473.json	381	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
fsh-generated/resources/Practitioner-1e2d6388-5520-11ed-bdc3-0242ac120002.json	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	34	0	0	0	0	0	0
fsh-generated/resources/Practitioner-20eac382-551a-11ed-bdc3-0242ac120002.json	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
fsh-generated/resources/Practitioner-356947dc-551c-11ed-bdc3-0242ac120002.json	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/Practitioner-58c811a5-4082-44eb-9d66-ccbb112d4973.json	304	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
fsh-generated/resources/Practitioner-5d37f9e1-2beb-4528-81bf-d521d108c738.json	304	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-6397c13d-7cb2-4834-871c-47f528bb79cf.json	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0
fsh-generated/resources/Practitioner-7c7f31d6-690d-11ed-9022-0242ac120002.json	304	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0
fsh-generated/resources/Practitioner-7ffff970-5504-11ed-bdc3-0242ac120002.json	302	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-8659596f-6ef4-421c-9ecd-94b65e4d5ff8.json	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0
fsh-generated/resources/Practitioner-a9bd6ab5-520d-4fdf-9b5f-55d79daedd73.json	304	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ad055a3d-16b6-41f9-891a-7dd73eecaf03.json	302	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-b12c1357-62f1-455e-b07a-3ebf454c50bc.json	302	17	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-e081a7fc-2df6-47e9-b6cd-77d8aaf7e8df.json	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-2b80d2b8-5520-11ed-bdc3-0242ac120002.json	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-35bb99e4-551a-11ed-bdc3-0242ac120002.json	534	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-39d3af60-551c-11ed-bdc3-0242ac120002.json	534	17	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-3b1f7d8c-540e-474c-b079-89284c2de621.json	534	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	33	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6ff69f1c-690d-11ed-9022-0242ac120002.json	534	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-7cae09e0-5501-11ed-bdc3-0242ac120002.json	534	12	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	31	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-7f3c3dbb-1b40-41f7-8acc-fb82eb3d4dd3.json	533	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	34	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8bf63050-5504-11ed-bdc3-0242ac120002.json	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	35	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8dc790ba-8d93-4585-b91c-af8225b0796d.json	534	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21	39	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8ebaf0c2-835d-43c8-91ef-c5c1745e0b98.json	534	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ac1dfd45-a135-47b8-acd7-db0405e21dd0.json	534	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-e0aca758-487a-4536-b750-35753cbef090.json	534	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	39	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-eda90bde-54f9-11ed-bdc3-0242ac120002.json	534	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/Provenance-30c0f779-783f-46b2-b38f-faebd2bedb3f.json	881	15	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0
fsh-generated/resources/Provenance-33d460d7-670a-449b-90f1-8f677c809729.json	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	31	0	0	0	0	0	0
fsh-generated/resources/Provenance-4c284936-5454-4116-95fc-3c8eeeed2400.json	724	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0
fsh-generated/resources/Provenance-5275fdd5-6fa9-44bb-88c3-581795cdb8c6.json	724	0	7	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0
fsh-generated/resources/Provenance-6de0806d-7050-4db8-8003-0c72aee52948.json	890	17	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	34	0	0	0	0	0	0
fsh-generated/resources/Provenance-7466d9f6-d3ae-4be5-8ed7-b333dad30205.json	883	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	0	0
fsh-generated/resources/Provenance-790daa1e-bf50-4ee0-af8c-31c493e272bb.json	724	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	38	0	0	0	0	0	0
fsh-generated/resources/Provenance-9426fb7b-aa5d-4391-ad22-3d46a581560e.json	724	17	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0
fsh-generated/resources/Provenance-ee619a58-5519-11ed-bdc3-0242ac120002.json	724	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-careCommunication-communication.json	16629	49	1	0	0	0	0	720	0	898	0	0	7	0	0	0	0	12	0	0	753	8816	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-medcom-careCommunication-message.json	5840	14	0	0	0	0	0	260	0	263	0	0	0	0	0	0	0	1	0	0	332	3525	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-medcom-careCommunication-messageHeader.json	2006	0	0	0	0	0	0	459	0	420	0	0	0	0	0	0	0	0	0	0	613	4356	0	0	0	6	0	0
