URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/medcom-careCommunication-provenance","THO (V3),THO,DICOM"
http://hl7.org/fhir/ValueSet/use-context,4.0.1,draft,"2.16.840.1.113883.4.642.3.28",Context of Use ValueSet,ConformanceUseContext,"This value set defines a base set of codes that can be used to indicate that the content in a resource was developed with a focus and intent of supporting use within particular contexts.","StructureDefinition/medcom-careCommunication-message-definition","SCT,hl7.terminology.r4,Other"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-categories,1.7.0,active,,MedComCareCommunicationCategories,MedComCareCommunicationCategoryCodes,"ValueSet containing category codes for care communication messages","StructureDefinition/medcom-careCommunication-communication","medcom.fhir.dk.terminology"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-messagingActivities,1.7.0,active,,MedComCareCommunicationMessageActivities,MedComCareCommunicationMessageActivityCodes,"ValueSet containg activity codes for care communication messages","StructureDefinition/medcom-careCommunication-provenance","medcom.fhir.dk.terminology"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-careCommunication-requestPriority,1.7.0,active,,MedComCareCommunicationRequestPriority,MedComCareCommunicationRequestPriorityCodes,"ValueSet containg priority codes for care communication messages","StructureDefinition/medcom-careCommunication-communication","hl7.fhir.r4.core"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-core-attachmentMimeTypes,1.7.0,active,,MedComCoreAttachmentMimeTypes,MedComCoreAttachmentMimeTypes,"ValueSet containing allowed mime types for MedCom messages","StructureDefinition/medcom-careCommunication-communication","Other"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-message-definition-type-valueset,1.7.0,active,,MedComMessageDefinitionTypeVS,MedComMessageDefinitionTypeValueset,"MedComMessageDefinitionTypeVS for the messaging infrastructure","StructureDefinition/medcom-careCommunication-message-definition","medcom.fhir.dk.terminology"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messagedefinition-identifer-system-valueset,1.7.0,active,,MedComMessageDefinitionIdentifierSystemVS,MessageDefinitionIdentifierSystemValueset,"MessageDefinitionIdentifierSystemVS for the messaging infrastructure","StructureDefinition/medcom-careCommunication-message-definition","medcom.fhir.dk.terminology"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messagedefinition-use-context-code-valueset,1.7.0,active,,MedComUseContextCodeSystemVS,UseContextCodeSystemValueset,"UseContextCodeSystemVS for the messaging infrastructure","StructureDefinition/medcom-careCommunication-message-definition","THO"
http://medcomfhir.dk/ig/terminology/ValueSet/medcom-messaging-messageTypes,1.7.0,active,,MedComMessagingMessageTypes,MedComMessagingMessageTypes,"All message types of MedCom messages","StructureDefinition/medcom-careCommunication-messageHeader","medcom.fhir.dk.terminology"
http://terminology.hl7.org/ValueSet/v3-ParticipationMode,3.0.0,active,"2.16.840.1.113883.1.11.16543",ParticipationMode,ParticipationMode,"Identifies the primary means by which an Entity participates in an Act.","StructureDefinition/medcom-careCommunication-communication","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/medcom-careCommunication-provenance","THO (V3)"
