Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ConceptMap-medcom-messaging-mapFhirToSorEdi.json	1619	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	34	87	0	0	0	1	0	1
fsh-generated/resources/ValueSet-MedComDiagnosticReportCodesValueset.json	701	4	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	31	2898	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedComObservationValueSet.json	1961	5	1	0	0	0	0	0	1	3691	0	0	0	0	0	0	0	0	0	0	37	1074	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NPUObservationCodesValueSet.json	12636	10	0	0	0	0	0	0	1	1206	0	0	0	0	0	0	0	0	0	0	81	1097	0	0	1	1	0	0
fsh-generated/resources/ValueSet-medcm-producentID-valueset.json	583	6	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	30	88	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-HomeCareObservation-messagingActivities.json	1158	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	38	108	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-acknowledgement-issue-details.json	3287	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	92	268	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-categories.json	616	3	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	147	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-messagingActivities.json	852	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	103	0	0	0	1	0	1
fsh-generated/resources/ValueSet-medcom-careCommunication-requestPriority.json	725	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	30	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-PractitionerRoles.json	3864	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	99	312	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-core-attachmentMimeTypes.json	900	4	0	0	0	0	0	0	1	359	0	0	0	0	0	0	0	0	0	0	33	302	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-encounter-class.json	912	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	143	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-core-interpreation-valueset.json	781	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	369	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-observation-status.json	1777	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	105	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-corediagnosticreport-status.json	1781	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	36	109	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterClass.json	824	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterStatus.json	868	4	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	36	113	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-messageActivities.json	6417	4	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	66	168	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-message-definition-type-valueset.json	607	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	111	0	0	1	0	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-identifer-system-valueset.json	664	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	105	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-use-context-code-valueset.json	593	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	139	0	0	0	0	0	1
fsh-generated/resources/ValueSet-medcom-messaging-activityCodes.json	2359	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	60	197	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messaging-messageTypes.json	937	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	43	108	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messaging-sorEdiValues.json	736	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-obs-responseGroup.json	1807	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	54	201	0	1	0	1	0	0
